"uuid","sfgk","khsj","ddgk","zxcb","clsl","dw","lksl","yf","xcsl","tjsj"
1214,海安新港,"2024-03-19 00:05:00",海口,双泰18,58,1439,181,60211,16,"20240313"
1215,海安新港,"2024-03-19 01:00:00",海口,紫荆十一号,60,1259,291,57430,16,"20240313"
1216,海安新港,"2024-03-19 02:00:00",海口,海口六号,49,1594,124,64010,9,"20240313"
1217,海安新港,"2024-03-19 04:00:00",海口,双泰19,55,1534,112,61928,14,"20240313"
1218,海安新港,"2024-03-19 05:00:00",海口,南方6号,47,1378,77,53996,8,"20240313"
1219,海安新港,"2024-03-19 06:00:00",海口,永继,50,1425,177,60086,13,"20240313"
1220,海安新港,"2024-03-19 06:40:00",海口,宝岛16,43,1407,58,54694,0,"20240313"
1221,海安新港,"2024-03-19 08:00:00",海口,海装8号,47,1298,103,52615,14,"20240313"
1222,海安新港,"2024-03-19 08:10:00",海口,信海16,41,1442,55,55941,7,"20240313"
1223,海安新港,"2024-03-19 09:10:00",海口,宝岛12,45,1292,147,53856,13,"20240313"
1224,海安新港,"2024-03-19 10:00:00",海口,海口六号,58,1545,187,65383,22,"20240313"
1225,海安新港,"2024-03-19 11:00:00",海口,双泰19,95,950,0,35530,95,"20240313"
1226,海安新港,"2024-03-19 12:00:00",海口,紫荆十一号,70,1435,288,65008,35,"20240313"
1227,海安新港,"2024-03-19 13:00:00",海口,海装6号,81,1260,182,54346,58,"20240313"
1228,海安新港,"2024-03-19 14:00:00",海口,永继,70,1102,199,48989,48,"20240313"
1229,海安新港,"2024-03-19 16:00:00",海口,海装2号,55,881,194,40377,32,"20240313"
1230,海安新港,"2024-03-19 18:00:00",海口,紫荆九号,68,1367,241,60173,40,"20240313"
1231,海安新港,"2024-03-19 19:00:00",海口,海装8号,68,1223,167,51457,40,"20240313"
1232,海安新港,"2024-03-19 19:50:00",海口,海口六号,67,1542,136,61812,27,"20240313"
1233,海安新港,"2024-03-19 22:00:00",海口,双泰19,57,1457,155,59857,20,"20240313"
1234,海安新港,"2024-03-19 22:50:00",海口,紫荆十一号,58,1597,129,64129,17,"20240313"
1235,海安新港,"2024-03-19 23:55:00",海口,海装6号,50,1202,167,51020,13,"20240313"
1236,徐闻港,"2024-03-19 00:01:00",新海港,紫荆十六号,89,2122,216,87723,53,"20240313"
1237,徐闻港,"2024-03-19 00:05:00",新海港,双泰28,46,1809,69,70344,8,"20240313"
1238,徐闻港,"2024-03-19 00:05:00",新海港,双泰27,49,1814,82,70543,10,"20240313"
1239,徐闻港,"2024-03-19 01:03:00",新海港,紫荆二十三号,47,1723,182,71237,5,"20240313"
1240,徐闻港,"2024-03-19 01:07:00",新海港,五指山,89,1941,215,81007,53,"20240313"
1241,徐闻港,"2024-03-19 01:10:00",新海港,腾胜宝昌,35,1661,44,63693,0,"20240313"
1242,徐闻港,"2024-03-19 01:10:00",新海港,六连岭,75,2020,197,83286,37,"20240313"
1243,徐闻港,"2024-03-19 01:50:00",新海港,双泰宝昌,36,1327,71,52207,0,"20240313"
1244,徐闻港,"2024-03-19 01:55:00",新海港,尖峰岭,78,1836,168,75572,43,"20240313"
1245,徐闻港,"2024-03-19 02:05:00",新海港,双泰26,50,1569,252,67942,1,"20240313"
1246,徐闻港,"2024-03-19 02:05:00",新海港,信海19,37,1599,42,60935,0,"20240313"
1247,徐闻港,"2024-03-19 02:58:00",新海港,黎母岭,71,1954,259,82365,37,"20240313"
1248,徐闻港,"2024-03-19 03:05:00",新海港,双泰29,55,1611,103,64240,11,"20240313"
1249,徐闻港,"2024-03-19 03:05:00",新海港,海口16号,72,1976,196,81509,34,"20240313"
1250,徐闻港,"2024-03-19 03:10:00",新海港,双泰37,56,2018,101,79588,15,"20240313"
1251,徐闻港,"2024-03-19 04:00:00",新海港,鹦哥岭,77,1849,172,75705,39,"20240313"
1252,徐闻港,"2024-03-19 04:08:00",新海港,白石岭,36,1664,48,64074,2,"20240313"
1253,徐闻港,"2024-03-19 04:17:00",新海港,紫荆二十二号,48,2026,99,78725,7,"20240313"
1254,徐闻港,"2024-03-19 04:20:00",新海港,扬帆海安,38,1772,53,68371,2,"20240313"
1255,徐闻港,"2024-03-19 04:55:00",新海港,双泰36,60,1748,184,72581,25,"20240313"
1256,徐闻港,"2024-03-19 05:00:00",新海港,海棠湾,47,1951,65,75544,4,"20240313"
1257,徐闻港,"2024-03-19 05:05:00",新海港,铜鼓岭,64,1794,131,71628,23,"20240313"
1258,徐闻港,"2024-03-19 05:50:00",新海港,紫荆十五号,68,1769,179,73537,32,"20240313"
1259,徐闻港,"2024-03-19 06:00:00",新海港,海口九号,42,1746,59,67362,0,"20240313"
1260,徐闻港,"2024-03-19 06:00:00",新海港,海装18号,51,1691,87,66366,7,"20240313"
1261,徐闻港,"2024-03-19 07:05:00",新海港,紫荆十六号,71,2140,225,88746,34,"20240313"
1262,徐闻港,"2024-03-19 07:10:00",新海港,双泰27,50,1888,91,74245,13,"20240313"
1263,徐闻港,"2024-03-19 07:00:00",新海港,双泰28,43,1712,54,65947,2,"20240313"
1264,徐闻港,"2024-03-19 07:50:00",新海港,六连岭,71,1860,209,77802,36,"20240313"
1265,徐闻港,"2024-03-19 07:55:00",新海港,五指山,103,2079,266,88470,65,"20240313"
1266,徐闻港,"2024-03-19 08:50:00",新海港,信海19,42,1728,63,66760,4,"20240313"
1267,徐闻港,"2024-03-19 08:57:00",新海港,双泰26,42,1879,57,72139,0,"20240313"
1268,徐闻港,"2024-03-19 09:30:00",马村港,双泰16（危险品）,24,1478,48,128224,0,"20240313"
1269,徐闻港,"2024-03-19 09:10:00",新海港,尖峰岭,93,2092,236,87448,60,"20240313"
1270,徐闻港,"2024-03-19 09:46:00",新海港,双泰29,68,1862,190,77166,32,"20240313"
1271,徐闻港,"2024-03-19 10:00:00",新海港,双泰37,98,2009,299,86626,60,"20240313"
1272,徐闻港,"2024-03-19 10:00:00",新海港,黎母岭,55,1677,116,67150,20,"20240313"
1273,徐闻港,"2024-03-19 10:05:00",新海港,海口16号,53,1754,96,69401,14,"20240313"
1274,徐闻港,"2024-03-19 10:54:00",新海港,白石岭,103,2131,369,93830,71,"20240313"
1275,徐闻港,"2024-03-19 11:05:00",新海港,扬帆海安,57,1789,146,72621,27,"20240313"
1276,徐闻港,"2024-03-19 11:06:00",新海港,鹦哥岭,45,1612,112,64340,13,"20240313"
1277,徐闻港,"2024-03-19 11:10:00",新海港,紫荆二十二号,45,1757,64,67825,4,"20240313"
1278,徐闻港,"2024-03-19 11:54:00",新海港,双泰36,73,1907,169,77496,40,"20240313"
1279,徐闻港,"2024-03-19 12:05:00",新海港,海棠湾,59,1534,140,62861,16,"20240313"
1280,徐闻港,"2024-03-19 12:10:00",新海港,铜鼓岭,66,1868,142,75406,32,"20240313"
1281,徐闻港,"2024-03-19 12:13:00",新海港,腾胜宝昌,44,1448,68,56991,13,"20240313"
1282,徐闻港,"2024-03-19 12:55:00",新海港,海装18号,84,2025,200,83568,52,"20240313"
1283,徐闻港,"2024-03-19 12:55:00",新海港,海口九号,53,1745,100,69155,11,"20240313"
1284,徐闻港,"2024-03-19 13:05:00",新海港,紫荆十五号,86,1845,323,81654,51,"20240313"
1285,徐闻港,"2024-03-19 13:50:00",新海港,双泰27,60,1834,126,73241,25,"20240313"
1286,徐闻港,"2024-03-19 14:00:00",新海港,紫荆十六号,123,2044,379,91590,94,"20240313"
1287,徐闻港,"2024-03-19 14:10:00",新海港,双泰28,90,1659,216,70687,57,"20240313"
1288,徐闻港,"2024-03-19 15:05:00",新海港,六连岭,102,1774,334,78789,71,"20240313"
1289,徐闻港,"2024-03-19 15:10:00",新海港,银紫荆,66,1315,396,64302,46,"20240313"
1290,徐闻港,"2024-03-19 15:20:00",新海港,五指山,110,2024,470,93739,78,"20240313"
1291,徐闻港,"2024-03-19 15:30:00",马村港,双泰16（危险品）,19,1209,38,104830,0,"20240313"
1292,徐闻港,"2024-03-19 16:05:00",新海港,双泰26,96,1632,457,79098,71,"20240313"
1293,徐闻港,"2024-03-19 16:11:00",新海港,尖峰岭,99,1894,254,80613,68,"20240313"
1294,徐闻港,"2024-03-19 16:12:00",新海港,信海19,72,1340,481,68831,40,"20240313"
1295,徐闻港,"2024-03-19 16:55:00",新海港,黎母岭,105,1958,240,82817,76,"20240313"
1296,徐闻港,"2024-03-19 17:00:00",新海港,双泰29,78,1880,405,85951,42,"20240313"
1297,徐闻港,"2024-03-19 17:05:00",新海港,双泰37,121,2387,288,100808,84,"20240313"
1298,徐闻港,"2024-03-19 17:20:00",新海港,海口16号,75,1765,199,73737,36,"20240313"
1299,徐闻港,"2024-03-19 18:00:00",新海港,白石岭,89,1805,253,77662,57,"20240313"
1300,徐闻港,"2024-03-19 18:09:00",新海港,扬帆海安,47,1419,74,55741,9,"20240313"
1301,徐闻港,"2024-03-19 18:15:00",新海港,紫荆二十二号,89,1698,490,81815,50,"20240313"
1302,徐闻港,"2024-03-19 18:25:00",新海港,鹦哥岭,81,1540,195,64943,49,"20240313"
1303,徐闻港,"2024-03-19 19:19:00",新海港,铜鼓岭,95,1867,262,80308,56,"20240313"
1304,徐闻港,"2024-03-19 19:22:00",新海港,双泰36,112,2254,269,95001,71,"20240313"
1305,徐闻港,"2024-03-19 19:25:00",新海港,腾胜宝昌,39,1504,123,60950,15,"20240313"
1306,徐闻港,"2024-03-19 20:10:00",新海港,紫荆十五号,117,2137,341,93199,89,"20240313"
1307,徐闻港,"2024-03-19 20:15:00",新海港,永正,92,1588,204,67299,69,"20240313"
1308,徐闻港,"2024-03-19 20:20:00",新海港,海口九号,74,1750,165,71882,42,"20240313"
1309,徐闻港,"2024-03-19 20:25:00",新海港,双泰宝昌,41,1286,47,49346,2,"20240313"
1310,徐闻港,"2024-03-19 21:05:00",新海港,紫荆十六号,64,1847,115,73234,25,"20240313"
1311,徐闻港,"2024-03-19 21:10:00",新海港,双泰27,55,1727,81,67772,16,"20240313"
1312,徐闻港,"2024-03-19 21:10:00",新海港,海装18号,69,1638,163,67378,38,"20240313"
1313,徐闻港,"2024-03-19 21:12:00",新海港,紫荆十二号,40,1572,51,60202,0,"20240313"
1314,徐闻港,"2024-03-19 22:10:00",新海港,双泰28,79,1893,187,78039,47,"20240313"
1315,徐闻港,"2024-03-19 22:15:00",新海港,海棠湾,45,1776,168,72598,6,"20240313"
1316,徐闻港,"2024-03-19 22:20:00",新海港,六连岭,98,1951,225,81864,65,"20240313"
1317,徐闻港,"2024-03-19 22:25:00",新海港,银紫荆,31,1387,44,53245,2,"20240313"
1318,徐闻港,"2024-03-19 23:05:00",新海港,双泰26,47,1900,64,72466,5,"20240313"
1319,徐闻港,"2024-03-19 23:12:00",新海港,五指山,81,1900,217,79304,50,"20240313"
1320,徐闻港,"2024-03-19 23:17:00",新海港,尖峰岭,63,1702,139,68667,30,"20240313"
1321,徐闻港,"2024-03-19 23:25:00",新海港,信海19,46,1613,65,61927,0,"20240313"
